Date,Cloud Fraction,Date(Gregorian)
5/26/2017,0.180658785,4427
5/27/2017,0.232998329,4428
5/28/2017,0.24887655,4429
5/30/2017,0.273233086,4430
5/31/2017,0.267997432,4431
6/1/2017,0.264587584,4432
6/2/2017,0.222394529,4433
6/3/2017,0.2243684,4434
6/4/2017,0.216909509,4435
6/5/2017,0.205611519,4436
6/6/2017,0.237767199,4437
6/7/2017,0.225517955,4438
6/8/2017,0.226875438,4439
6/9/2017,0.258342077,4440
6/10/2017,0.261217464,4441
6/11/2017,0.208714111,4442
6/12/2017,0.231362877,4443
6/13/2017,0.178734798,4444
6/14/2017,0.165747646,4445
6/15/2017,0.179222331,4446
6/16/2017,0.170586833,4447
6/17/2017,0.180177667,4448
6/18/2017,0.178886727,4449
6/19/2017,0.236678889,4450
6/20/2017,0.214340658,4451
6/21/2017,0.225240524,4452
6/22/2017,0.231824584,4453
6/23/2017,0.201131079,4454
6/24/2017,0.205904815,4455
6/25/2017,0.189834842,4456
6/26/2017,0.201299388,4457
6/27/2017,0.178536346,4458
6/28/2017,0.20328047,4459
6/29/2017,0.219580963,4460
7/1/2017,0.23481084,4461
7/2/2017,0.202277755,4462
7/3/2017,0.215025209,4463
7/4/2017,0.189131477,4464
7/5/2017,0.220393963,4465
7/6/2017,0.204998427,4466
7/7/2017,0.225106802,4467
7/8/2017,0.214316601,4468
7/9/2017,0.198890682,4469
7/10/2017,0.212082129,4470
7/11/2017,0.196251804,4471
7/12/2017,0.195054689,4472
7/13/2017,0.204598413,4473
7/14/2017,0.178001231,4474
7/15/2017,0.180014317,4475
7/16/2017,0.215682831,4476
7/17/2017,0.237763865,4477
7/18/2017,0.203235175,4478
7/19/2017,0.215456105,4479
7/20/2017,0.216806911,4480
7/21/2017,0.180577554,4481
7/22/2017,0.168285153,4482
7/23/2017,0.151477313,4483
7/24/2017,0.187622178,4484
7/25/2017,0.179801278,4485
7/26/2017,0.204415594,4486
7/27/2017,0.186094301,4487
7/28/2017,0.204642697,4488
7/29/2017,0.195138565,4489
7/30/2017,0.215524688,4490
7/31/2017,0.226351974,4491
8/2/2017,0.171256776,4492
8/3/2017,0.187143164,4493
8/4/2017,0.191321554,4494
8/5/2017,0.17657248,4495
8/6/2017,0.153207946,4496
8/7/2017,0.174876767,4497
8/8/2017,0.159946799,4498
8/9/2017,0.201229332,4499
8/10/2017,0.165914679,4500
8/11/2017,0.174742504,4501
8/12/2017,0.159864357,4502
8/13/2017,0.175002199,4503
8/14/2017,0.173406371,4504
8/15/2017,0.206089941,4505
8/16/2017,0.215652157,4506
8/17/2017,0.232717473,4507
8/18/2017,0.241848117,4508
8/19/2017,0.195244358,4509
8/20/2017,0.213732677,4510
8/21/2017,0.184952613,4511
8/22/2017,0.187916553,4512
8/23/2017,0.197389766,4513
8/24/2017,0.207806346,4514
8/25/2017,0.171998729,4515
8/26/2017,0.160486977,4516
8/27/2017,0.193558845,4517
8/28/2017,0.179145889,4518
8/29/2017,0.180479004,4519
8/30/2017,0.186000021,4520
8/31/2017,0.167059102,4521
9/1/2017,0.181928079,4522
9/3/2017,0.191899499,4523
9/4/2017,0.203047421,4524
9/5/2017,0.211273215,4525
9/6/2017,0.171190422,4526
9/7/2017,0.207628475,4527
9/8/2017,0.188758865,4528
9/9/2017,0.170047266,4529
9/10/2017,0.1882342,4530
9/11/2017,0.219276877,4531
9/12/2017,0.229205333,4532
9/13/2017,0.190369997,4533
9/14/2017,0.224654303,4534
9/15/2017,0.223035823,4535
9/16/2017,0.242869968,4536
9/17/2017,0.220824161,4537
9/18/2017,0.195738542,4538
9/19/2017,0.194193371,4539
9/20/2017,0.200811373,4540
9/21/2017,0.231217984,4541
9/22/2017,0.216728086,4542
9/23/2017,0.25443587,4543
9/24/2017,0.234403894,4544
9/25/2017,0.248684711,4545
9/26/2017,0.235806547,4546
9/27/2017,0.249841861,4547
9/28/2017,0.252952985,4548
9/29/2017,0.257395812,4549
9/30/2017,0.245124883,4550
10/1/2017,0.216165432,4551
10/2/2017,0.186559209,4552
10/3/2017,0.258975822,4553
10/5/2017,0.235347693,4554
10/6/2017,0.209945665,4555
10/7/2017,0.218620333,4556
10/8/2017,0.192926811,4557
10/9/2017,0.196344256,4558
10/10/2017,0.209807854,4559
10/11/2017,0.193318806,4560
10/12/2017,0.216034511,4561
10/13/2017,0.251461182,4562
10/14/2017,0.246904266,4563
10/15/2017,0.201009713,4564
10/16/2017,0.247628695,4565
10/17/2017,0.240695167,4566
10/18/2017,0.225982473,4567
10/19/2017,0.251723094,4568
10/20/2017,0.247711769,4569
10/21/2017,0.2666389,4570
10/22/2017,0.279333639,4571
10/23/2017,0.342820279,4572
10/24/2017,0.283445176,4573
10/25/2017,0.265286434,4574
10/26/2017,0.265963996,4575
10/27/2017,0.238506431,4576
10/28/2017,0.283921795,4577
10/29/2017,0.272412787,4578
10/30/2017,0.305517044,4579
10/31/2017,0.263828962,4580
11/1/2017,0.285711207,4581
11/2/2017,0.271258338,4582
11/3/2017,0.249684921,4583
11/4/2017,0.271963537,4584
11/6/2017,0.307356723,4585
11/7/2017,0.251320272,4586
11/8/2017,0.319398441,4587
11/9/2017,0.262993274,4588
11/10/2017,0.299583794,4589
11/11/2017,0.256276853,4590
11/12/2017,0.279837055,4591
11/13/2017,0.272177933,4592
11/14/2017,0.272970986,4593
11/15/2017,0.288157916,4594
11/16/2017,0.258071299,4595
11/17/2017,0.256738719,4596
11/18/2017,0.223691908,4597
11/19/2017,0.251252641,4598
11/20/2017,0.235265862,4599
11/21/2017,0.216854791,4600
11/22/2017,0.291873677,4601
11/23/2017,0.228769125,4602
11/24/2017,0.250216536,4603
11/25/2017,0.222725841,4604
11/26/2017,0.2544227,4605
11/27/2017,0.246499956,4606
11/28/2017,0.253164456,4607
11/29/2017,0.26770196,4608
11/30/2017,0.267145402,4609
12/1/2017,0.32314361,4610
12/2/2017,0.250578482,4611
12/3/2017,0.274121331,4612
12/4/2017,0.255693758,4613
12/5/2017,0.285680484,4614
12/6/2017,0.276292829,4615
12/8/2017,0.288575792,4616
12/9/2017,0.269583572,4617
12/10/2017,0.286211003,4618
12/11/2017,0.282103387,4619
12/12/2017,0.263927995,4620
12/13/2017,0.252963238,4621
12/14/2017,0.262946622,4622
12/15/2017,0.259386748,4623
12/16/2017,0.226411286,4624
12/17/2017,0.254031682,4625
12/18/2017,0.261037427,4626
12/19/2017,0.278572221,4627
12/20/2017,0.269240665,4628
12/21/2017,0.289531245,4629
12/22/2017,0.263829462,4630
12/23/2017,0.262121263,4631
12/24/2017,0.30266535,4632
12/25/2017,0.296545145,4633
12/26/2017,0.297616572,4634
12/27/2017,0.268800412,4635
12/28/2017,0.292623623,4636
12/29/2017,0.266928599,4637
12/30/2017,0.259155733,4638
1/1/2018,0.235957833,4639
1/2/2018,0.232314695,4640
1/3/2018,0.20230663,4641
1/4/2018,0.242189795,4642
1/5/2018,0.215461423,4643
1/6/2018,0.270643603,4644
1/7/2018,0.298625708,4645
1/9/2018,0.302577109,4646
1/10/2018,0.248310744,4647
1/11/2018,0.243475697,4648
1/12/2018,0.20832785,4649
1/13/2018,0.266643014,4650
1/14/2018,0.260994953,4651
1/15/2018,0.260422632,4652
1/16/2018,0.24121507,4653
1/17/2018,0.248497835,4654
1/18/2018,0.24772174,4655
1/19/2018,0.224731922,4656
1/20/2018,0.224507405,4657
1/21/2018,0.196500323,4658
1/22/2018,0.214131395,4659
1/23/2018,0.249705768,4660
1/24/2018,0.247844473,4661
1/25/2018,0.295707823,4662
1/26/2018,0.261989814,4663
1/27/2018,0.27873645,4664
1/28/2018,0.239020715,4665
1/29/2018,0.265988459,4666
1/30/2018,0.265412303,4667
1/31/2018,0.277846972,4668
2/1/2018,0.304168238,4669
2/2/2018,0.317515357,4670
2/3/2018,0.349017627,4671
2/4/2018,0.26081539,4672
2/5/2018,0.289918373,4673
2/6/2018,0.237861883,4674
2/7/2018,0.287105559,4675
2/8/2018,0.254488896,4676
2/10/2018,0.280702412,4677
2/11/2018,0.266720279,4678
2/12/2018,0.30036134,4679
2/13/2018,0.275196877,4680
2/14/2018,0.321289198,4681
2/15/2018,0.279200306,4682
2/16/2018,0.283880519,4683
2/17/2018,0.311945581,4684
2/18/2018,0.268709796,4685
2/19/2018,0.280985247,4686
2/20/2018,0.242199032,4687
2/21/2018,0.305341224,4688
2/22/2018,0.268954541,4689
2/23/2018,0.253607635,4690
2/24/2018,0.251887697,4691
2/25/2018,0.248457774,4692
2/26/2018,0.243580812,4693
2/27/2018,0.197917054,4694
2/28/2018,0.216553931,4695
3/1/2018,0.189868265,4696
3/2/2018,0.234216941,4697
3/3/2018,0.185051784,4698
3/4/2018,0.19593791,4699
3/5/2018,0.206761789,4700
3/6/2018,0.260326055,4701
3/7/2018,0.251168273,4702
3/8/2018,0.20404112,4703
3/10/2018,0.228202065,4704
3/11/2018,0.218350829,4705
3/12/2018,0.232555855,4706
3/14/2018,0.239185006,4707
3/15/2018,0.194278492,4708
3/16/2018,0.233379419,4709
3/17/2018,0.19058318,4710
3/18/2018,0.216548319,4711
3/19/2018,0.211539601,4712
3/20/2018,0.218977911,4713
3/21/2018,0.237694399,4714
3/22/2018,0.235810682,4715
3/23/2018,0.287970946,4716
3/24/2018,0.231300636,4717
3/25/2018,0.296551046,4718
3/26/2018,0.242794577,4719
3/27/2018,0.271265427,4720
3/28/2018,0.256217769,4721
3/29/2018,0.274920373,4722
3/30/2018,0.279166176,4723
3/31/2018,0.241529828,4724
4/1/2018,0.258498079,4725
4/2/2018,0.228019283,4726
4/3/2018,0.28326511,4727
4/4/2018,0.226953339,4728
4/5/2018,0.256042651,4729
4/6/2018,0.272063894,4730
4/7/2018,0.252182869,4731
4/8/2018,0.24986502,4732
4/9/2018,0.233968662,4733
4/10/2018,0.249026436,4734
4/11/2018,0.237446358,4735
4/12/2018,0.282669273,4736
4/13/2018,0.249851309,4737
4/15/2018,0.271014377,4738
4/16/2018,0.275707999,4739
4/17/2018,0.289285022,4740
4/18/2018,0.217022865,4741
4/19/2018,0.232994429,4742
4/20/2018,0.256775079,4743
4/21/2018,0.253417915,4744
4/22/2018,0.257792903,4745
4/23/2018,0.245170974,4746
4/24/2018,0.266873067,4747
4/25/2018,0.264574787,4748
4/26/2018,0.245777088,4749
4/27/2018,0.203768037,4750
4/28/2018,0.267573525,4751
4/29/2018,0.25600952,4752
4/30/2018,0.277204098,4753
5/1/2018,0.250316951,4754
5/2/2018,0.200525185,4755
5/3/2018,0.244773678,4756
5/4/2018,0.236507214,4757
5/5/2018,0.271097433,4758
5/6/2018,0.241990801,4759
5/7/2018,0.259439997,4760
5/8/2018,0.251215299,4761
5/9/2018,0.258219597,4762
5/10/2018,0.224196859,4763
5/11/2018,0.226650631,4764
5/12/2018,0.266979033,4765
5/13/2018,0.20454091,4766
5/14/2018,0.22864074,4767
5/15/2018,0.215247413,4768
5/17/2018,0.233274754,4769
5/18/2018,0.21559733,4770
5/19/2018,0.291032071,4771
5/20/2018,0.2277479,4772
5/21/2018,0.219518353,4773
5/22/2018,0.228794792,4774
5/23/2018,0.220680596,4775
5/24/2018,0.235977137,4776
5/25/2018,0.241643733,4777
5/26/2018,0.234890097,4778
5/27/2018,0.200106956,4779
5/28/2018,0.231269757,4780
5/29/2018,0.210385291,4781
5/30/2018,0.233447745,4782
5/31/2018,0.221822903,4783
6/1/2018,0.25044478,4784
6/2/2018,0.263935203,4785
6/3/2018,0.284550556,4786
6/4/2018,0.346854805,4787
6/5/2018,0.268390165,4788
6/6/2018,0.304036277,4789
6/7/2018,0.263290123,4790
6/8/2018,0.239581984,4791
6/9/2018,0.252848133,4792
6/10/2018,0.225987082,4793
6/11/2018,0.220035671,4794
6/12/2018,0.209345807,4795
6/13/2018,0.251592258,4796
6/14/2018,0.256770551,4797
6/15/2018,0.274562772,4798
6/16/2018,0.251030992,4799
6/18/2018,0.243695701,4800
6/19/2018,0.219119564,4801
6/20/2018,0.198271884,4802
6/21/2018,0.181061913,4803
6/22/2018,0.201102146,4804
6/23/2018,0.201438738,4805
6/24/2018,0.229567526,4806
6/25/2018,0.210399229,4807
6/26/2018,0.192255596,4808
6/27/2018,0.214068051,4809
6/28/2018,0.176501737,4810
6/29/2018,0.191723289,4811
6/30/2018,0.169455029,4812
7/1/2018,0.173713426,4813
7/2/2018,0.178089777,4814
7/3/2018,0.195727082,4815
7/4/2018,0.190119887,4816
7/5/2018,0.175469589,4817
7/6/2018,0.190668178,4818
7/7/2018,0.174363765,4819
7/8/2018,0.19847074,4820
7/9/2018,0.262799279,4821
7/10/2018,0.215972377,4822
7/11/2018,0.219752069,4823
7/12/2018,0.227655931,4824
7/13/2018,0.25190044,4825
7/14/2018,0.183762912,4826
7/15/2018,0.172172646,4827
7/16/2018,0.173751901,4828
7/17/2018,0.180869561,4829
7/18/2018,0.214140323,4830
7/20/2018,0.215176833,4831
7/21/2018,0.227777002,4832
7/22/2018,0.227616018,4833
7/23/2018,0.206966531,4834
7/24/2018,0.207709252,4835
7/25/2018,0.212091168,4836
7/26/2018,0.17494462,4837
7/27/2018,0.19704808,4838
7/28/2018,0.185866926,4839
7/29/2018,0.194510063,4840
7/30/2018,0.202999982,4841
7/31/2018,0.251706162,4842
8/1/2018,0.224140796,4843
8/2/2018,0.243076074,4844
8/3/2018,0.215681223,4845
8/4/2018,0.256355207,4846
8/5/2018,0.23812532,4847
8/6/2018,0.250974641,4848
8/7/2018,0.219976452,4849
8/8/2018,0.209215391,4850
8/9/2018,0.206886299,4851
8/10/2018,0.194745637,4852
8/11/2018,0.178664365,4853
8/12/2018,0.203919728,4854
8/13/2018,0.183519745,4855
8/14/2018,0.223547798,4856
8/15/2018,0.206626994,4857
8/16/2018,0.252619514,4858
8/17/2018,0.22452838,4859
8/18/2018,0.210382663,4860
8/19/2018,0.210962489,4861
8/21/2018,0.22813998,4862
8/22/2018,0.213998595,4863
8/23/2018,0.185484614,4864
8/24/2018,0.169012402,4865
8/25/2018,0.22777688,4866
8/26/2018,0.215887496,4867
8/27/2018,0.180881418,4868
8/28/2018,0.202091764,4869
8/29/2018,0.195770991,4870
8/30/2018,0.188121548,4871
8/31/2018,0.171892977,4872
9/1/2018,0.192949594,4873
9/2/2018,0.203554042,4874
9/3/2018,0.181552629,4875
9/4/2018,0.193417851,4876
9/5/2018,0.169899104,4877
9/6/2018,0.175639657,4878
9/7/2018,0.176806684,4879
9/8/2018,0.177240332,4880
9/9/2018,0.198859555,4881
9/10/2018,0.183885813,4882
9/11/2018,0.197781734,4883
9/12/2018,0.185450884,4884
9/13/2018,0.218917153,4885
9/14/2018,0.23577481,4886
9/15/2018,0.28766705,4887
9/16/2018,0.242908346,4888
9/17/2018,0.286042735,4889
9/18/2018,0.242600924,4890
9/19/2018,0.215304512,4891
9/20/2018,0.21807378,4892
9/22/2018,0.195077949,4893
9/23/2018,0.170372663,4894
9/24/2018,0.219117287,4895
9/25/2018,0.216318568,4896
9/26/2018,0.217577897,4897
9/27/2018,0.230263946,4898
9/28/2018,0.212438861,4899
9/29/2018,0.219960814,4900
9/30/2018,0.189811386,4901
10/1/2018,0.216318652,4902
10/2/2018,0.191723872,4903
10/3/2018,0.226140481,4904
10/4/2018,0.210296981,4905
10/5/2018,0.263033538,4906
10/6/2018,0.236121059,4907
10/7/2018,0.21392426,4908
10/8/2018,0.220836964,4909
10/9/2018,0.198586622,4910
10/10/2018,0.257410781,4911
10/11/2018,0.245404695,4912
10/12/2018,0.241802582,4913
10/13/2018,0.237515113,4914
10/14/2018,0.255768638,4915
10/15/2018,0.254689851,4916
10/16/2018,0.219862636,4917
10/17/2018,0.261761428,4918
10/18/2018,0.237218473,4919
10/19/2018,0.28245723,4920
10/20/2018,0.275622026,4921
10/21/2018,0.323287927,4922
10/22/2018,0.269679085,4923
10/24/2018,0.277010818,4924
10/25/2018,0.237063005,4925
10/26/2018,0.28239556,4926
10/27/2018,0.225949977,4927
10/28/2018,0.274195907,4928
10/29/2018,0.260876278,4929
10/30/2018,0.258349479,4930
10/31/2018,0.219865181,4931
11/1/2018,0.246745533,4932
11/2/2018,0.258167633,4933
11/3/2018,0.230156952,4934
11/4/2018,0.287949712,4935
11/5/2018,0.268505281,4936
11/6/2018,0.311920824,4937
11/7/2018,0.286480562,4938
11/8/2018,0.272657459,4939
11/9/2018,0.274162544,4940
11/10/2018,0.243551816,4941
11/11/2018,0.288816701,4942
11/12/2018,0.207520749,4943
11/13/2018,0.246944305,4944
11/14/2018,0.265430753,4945
11/15/2018,0.266345801,4946
11/16/2018,0.289671054,4947
11/17/2018,0.232186444,4948
11/18/2018,0.270159982,4949
11/19/2018,0.254222072,4950
11/20/2018,0.313426975,4951
11/21/2018,0.311908118,4952
11/22/2018,0.306915633,4953
11/23/2018,0.286510919,4954
11/25/2018,0.305607569,4955
11/26/2018,0.301182725,4956
11/27/2018,0.329317343,4957
11/28/2018,0.298151264,4958
11/29/2018,0.307678679,4959
11/30/2018,0.291951766,4960
12/1/2018,0.283562373,4961
12/2/2018,0.266943868,4962
12/3/2018,0.312309601,4963
12/4/2018,0.297668976,4964
12/5/2018,0.258423155,4965
12/6/2018,0.293105485,4966
12/7/2018,0.250077993,4967
12/8/2018,0.249506401,4968
12/9/2018,0.221224818,4969
12/10/2018,0.276708441,4970
12/11/2018,0.252729048,4971
12/12/2018,0.219003366,4972
12/13/2018,0.251825865,4973
12/14/2018,0.191552029,4974
12/15/2018,0.252900967,4975
12/16/2018,0.23480556,4976
12/17/2018,0.253576411,4977
12/18/2018,0.235825201,4978
12/19/2018,0.234791876,4979
12/20/2018,0.240384899,4980
12/21/2018,0.228509019,4981
12/22/2018,0.26457649,4982
12/23/2018,0.263244001,4983
12/24/2018,0.277038786,4984
12/25/2018,0.227387059,4985
12/27/2018,0.258899895,4986
12/28/2018,0.244464014,4987
12/29/2018,0.278908801,4988
12/30/2018,0.229493332,4989
